,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
129,2,474804,470154,467545,462874,460264,467430,417059,460854,461199,457012,419549,367859,367946,456518,457068,452377,374189,466718,420244,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:00:58.642092
130,2,474695,470163,467595,462847,460106,467221,416994,460737,461082,456913,419609,367925,368049,456614,456924,452390,374160,466655,420173,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:01.662094
131,2,474661,470138,467599,462827,460158,467339,417061,460726,461059,456820,419639,367890,368086,456447,457118,452423,374194,466732,420235,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:04.685323
132,2,474680,470215,467657,462997,460096,467337,417046,460928,461035,457029,419604,367935,368040,456494,457084,452507,374220,466678,420238,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:07.705141
133,2,474649,469965,467561,462838,460147,467221,417077,460781,460894,456791,419470,367935,367934,456316,456948,452312,374074,466601,420195,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:10.724816
134,2,474759,470206,467558,462831,460125,467293,417022,460862,461012,456959,419506,367938,367995,456247,457068,452380,374061,466604,420176,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:13.744530
135,2,474483,469902,467512,462685,460152,467139,417046,460929,460874,457029,419543,367796,367915,456559,457102,452355,373938,466628,420160,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:16.764550
136,2,474743,470141,467505,463008,460112,467151,417052,461069,461032,457148,419660,368021,368080,456455,457166,452490,374223,466708,420330,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:19.784427
137,2,474615,470061,467506,463172,460275,467302,417111,460918,461219,456961,419542,367831,368084,456557,456743,452494,374154,466694,420180,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:22.803703
138,2,474727,470199,467563,463083,460215,467297,417114,460982,461118,457019,419641,367978,368113,456578,457210,452683,374180,466758,420376,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:25.823540
139,2,474779,470093,467695,462989,460216,467390,417061,460915,461191,457089,419713,367957,368107,456513,457186,452588,374117,466703,420272,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:28.843406
140,2,474528,470042,467427,462943,460152,467331,417176,460880,461234,456953,419585,367931,368110,456600,457058,452500,374181,466672,420253,50.44722900390627,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:31.863370
141,2,474616,469987,467684,463151,460232,467325,417111,461033,461160,457079,419628,367929,368061,456498,457096,452513,374218,466746,420354,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:34.883557
142,2,474744,470106,467672,462976,460206,467392,417190,460917,461206,456878,419568,367897,368061,456388,457086,452575,374127,466752,420335,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:37.903411
143,2,474486,469960,467397,462930,460055,467111,417131,460751,460867,456811,419448,367766,367949,456260,456962,452488,374116,466512,420184,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:40.922389
144,2,474544,469917,467471,462941,460208,467232,417208,460717,460854,456934,419440,367786,367922,456439,457055,452436,374115,466541,420163,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:43.942320
145,2,474703,469980,467387,462879,460121,467223,417130,460730,460971,456950,419503,367771,367944,456453,457014,452352,374157,466619,420231,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:46.962176
146,2,474677,470006,467512,463005,459973,467386,417222,460812,461056,456939,419537,367939,368025,456483,456997,452383,374163,466596,420278,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:49.982188
147,2,474670,470029,467491,462726,460270,467378,417158,460860,460943,456940,419522,367915,368010,456511,457198,452522,374139,466620,420084,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:53.002119
148,2,474754,469880,467519,462819,460260,467161,417219,460921,460938,457060,419488,367928,368062,456515,457123,452495,374047,466635,420324,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:56.022113
149,2,474643,470014,467702,462767,460165,467262,417204,461020,461108,456764,419567,367932,368031,456432,457116,452543,374133,466534,420145,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:01:59.042052
150,2,474649,469972,467424,462708,460150,467144,417260,460867,460934,456792,419414,367828,367948,456314,456932,452380,374040,466529,420176,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:02.065316
151,2,474749,470153,467620,462714,460289,467214,417384,460943,461116,456822,419561,367872,368250,456490,457067,452565,374241,466662,420295,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:05.085007
152,2,474958,470249,467640,463001,460287,467317,417107,460957,461110,456979,419603,367867,368141,456602,457109,452580,374280,466616,420358,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:08.104706
153,2,474500,469878,467438,462560,460177,467184,416925,460598,460981,456862,419435,367649,367971,456254,456872,452273,374113,466409,420093,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:11.124634
154,2,474589,470101,467419,462836,460110,467071,417044,460772,461089,456913,419586,367803,367988,456523,457000,452444,374109,466457,420178,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:14.144605
155,2,474678,470306,467542,462932,460271,467255,417202,460888,461047,456970,419573,367977,368094,456480,457154,452401,374172,466527,420201,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:17.164349
156,2,474708,470150,467618,462684,460211,467270,417232,460955,461157,456895,419596,367813,368084,456347,457029,452474,374170,466603,420206,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:20.183360
157,2,474857,470110,467297,462854,460283,467278,417195,460833,461220,456875,419563,367925,368131,456509,457124,452481,374190,466528,420209,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:23.203450
158,2,474766,470269,467627,462863,460116,467278,417127,460938,460995,456838,419637,368034,368207,456575,457143,452418,374149,466624,420288,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:26.223157
159,2,474898,470231,467466,462970,460164,467385,417228,460906,461148,456838,419559,367956,368098,456358,457031,452464,374241,466559,420205,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:29.242855
160,2,474661,470035,467408,462998,460195,467354,417148,460791,461145,456925,419504,367977,368105,456549,457084,452440,374096,466576,420162,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:32.262637
161,2,474719,469997,467495,462957,460130,467362,417202,460641,461232,456964,419467,367893,368070,456466,457122,452408,374152,466615,420278,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:35.282317
162,2,474653,470147,467570,462752,460421,467241,417231,460990,461100,456905,419477,367838,368100,456562,457101,452396,374168,466530,420279,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:38.302262
163,2,474629,469921,467341,462763,460146,467268,417180,460685,460954,456848,419360,367727,368036,456444,457112,452432,374077,466536,420090,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:41.322178
164,2,474610,470018,467476,462855,460102,467220,417109,460991,460871,456883,419441,367767,368072,456580,457240,452435,374154,466524,420259,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:44.342108
165,2,474754,469963,467542,462841,460160,467309,417345,460856,461184,456965,419535,367868,368122,456688,457194,452585,374217,466604,420301,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:47.362175
166,2,474713,470235,467665,463155,460271,467291,417331,461078,461288,457027,419657,367945,368252,456687,457204,452718,374237,466779,420434,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:50.381860
167,2,474575,470114,467514,463046,460278,467234,417389,460897,461014,456985,419634,367912,368056,456489,457176,452472,374223,466621,420338,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:53.401685
168,2,474392,469896,467352,462761,459893,466998,417132,460852,460986,456811,419316,367758,367941,456279,457052,452331,374023,466551,420187,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:56.422237
169,2,474583,470095,467409,462874,460104,467196,417065,461095,461107,456827,419498,367928,368096,456236,457038,452414,374137,466670,420363,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:02:59.441928
170,2,474611,470143,467405,463054,460251,467118,417133,460840,460940,456831,419538,367900,368105,456363,457062,452505,374007,466599,420217,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:02.461621
171,2,474555,470063,467367,462874,460238,467085,417021,460709,460964,456789,419421,367766,368008,456264,457031,452371,374011,466487,420170,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:05.484884
172,2,474545,469904,467279,462919,459965,467005,417154,460956,461041,456851,419313,367778,368054,456388,457016,452328,374041,466476,420256,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:08.504151
173,2,474529,469965,467559,462866,459904,467121,417088,460898,461081,456806,419401,367890,368038,456536,456976,452416,374049,466535,420247,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:11.523855
174,2,474673,470157,467587,463098,460010,467226,417259,461068,461184,457015,419540,367794,368246,456455,456976,452531,374078,466562,420420,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:14.543585
175,2,474657,469926,467552,462841,459918,467067,417121,460727,460909,456817,419452,367732,368090,456443,456980,452305,374038,466562,420232,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:17.562573
176,2,474610,469861,467396,462976,460246,467090,417199,460964,461099,456900,419511,367837,368096,456480,457138,452225,374110,466547,420227,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:20.582491
177,2,474568,470084,467430,463010,460017,467062,417244,460822,461152,456959,419454,367867,368036,456497,457179,452457,374078,466632,420119,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:23.602419
178,2,474726,470029,467439,463173,460034,467245,417181,460839,461036,456940,419603,367880,368087,456523,457010,452317,374089,466711,420219,51.80067749023442,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:26.622113
179,2,474806,470277,467704,463043,460199,467192,417092,460985,461197,457012,419588,367976,368119,456625,457088,452419,374156,466769,420343,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:29.641916
180,2,474642,469998,467514,462793,460120,467140,417131,460951,461267,456935,419447,367780,367982,456582,457176,452682,374092,466677,420145,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:32.661901
181,2,474669,469968,467333,462944,460154,467150,417166,460875,461118,456887,419507,367840,368046,456526,457139,452535,374106,466500,420196,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:35.681874
182,2,474575,470054,467565,462852,460310,467202,417292,461066,461316,457020,419556,367899,368141,456641,457277,452559,374204,466590,420256,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:38.701992
183,2,474761,470283,467652,463109,460510,467335,417409,461262,461286,457051,419606,367944,368149,456738,457321,452596,374193,466749,420423,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:41.721828
184,2,474709,470184,467508,463029,460519,467204,417175,461086,461259,457101,419576,367891,368203,456730,457161,452662,374226,466672,420161,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:44.741865
185,2,474581,470039,467393,462715,460304,467227,417245,460941,461267,456920,419440,367845,368076,456605,457080,452320,374150,466579,420055,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:47.761953
186,2,474757,470115,467541,463148,460189,467168,417329,460916,461299,456829,419543,368003,368119,456604,457265,452541,374231,466678,420287,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:50.781792
187,2,474717,469977,467489,463063,460144,467133,417145,461053,461157,456874,419584,367936,368145,456521,457022,452250,374162,466603,420163,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:53.801479
188,2,474622,470222,467650,463106,460245,467243,417232,460877,461160,456976,419601,368000,368139,456562,457282,452391,374173,466707,420265,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:56.822135
189,2,474711,470120,467526,463125,460254,467279,417279,460839,461143,456979,419619,367908,368123,456631,457186,452399,374225,466616,420261,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:03:59.842080
190,2,474641,470038,467518,462938,460082,467149,417157,460867,461109,456980,419465,367856,368074,456447,457207,452450,374112,466640,420171,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:02.865460
191,2,474726,469938,467621,462833,460139,467110,417306,461124,461113,456952,419557,368009,368047,456445,457221,452384,374182,466655,420230,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:05.885198
192,2,474627,470131,467524,462984,460263,467168,417222,460825,461115,457006,419572,367927,368131,456255,457109,452421,374235,466612,420205,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:08.904974
193,2,474740,470160,467565,463038,460309,467343,417320,461005,461161,457029,419647,368057,368133,456578,457205,452598,374288,466569,420257,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:11.924670
194,2,474656,470148,467509,462968,460039,467211,417223,460894,461101,456787,419471,367928,368047,456491,457122,452440,374099,466620,420305,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:14.944415
195,2,474675,470199,467520,462968,460188,467185,417015,461026,461173,456951,419542,367840,368073,456544,457143,452290,374106,466680,420242,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:17.963232
196,2,474544,469945,467467,462901,460080,467154,417201,460655,461080,456961,419415,367872,368008,456378,457009,452310,374077,466547,420162,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:20.983041
197,2,474739,470180,467611,463246,460195,467345,417376,461050,461330,457234,419594,367872,368191,456589,457291,452522,374260,466699,420342,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:24.002569
198,2,474648,470126,467548,462918,460134,467344,417397,460979,461044,456958,419576,367886,368090,456646,457123,452375,374142,466772,420286,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:27.022614
199,2,474750,470247,467555,463013,460087,467396,417351,460797,461244,456978,419531,367891,368141,456663,457125,452440,374167,466736,420235,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:04:30.042306
