,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
129,2,474488,469916,467615,462640,460280,467424,417347,460864,461117,456896,419646,367846,368147,456652,457150,452702,374241,466856,420213,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 01:59:53.261949
130,2,474340,469696,467215,462284,459992,467148,417130,460564,460970,456635,419253,367467,367769,456375,456717,452466,373947,466492,419918,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 01:59:56.282922
131,2,474892,470142,467661,462975,460355,467575,417408,460942,461109,456969,419792,367930,368209,456629,457021,452750,374242,467026,420183,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 01:59:59.302132
132,2,474557,470139,467624,462955,460218,467430,417277,460989,461031,456885,419594,367899,368059,456641,457220,452699,374111,466859,420106,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:02.322398
133,2,474771,470244,467673,463035,460354,467436,417400,460916,461233,456927,419671,367851,368216,456680,457192,452886,374226,467077,420205,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:05.342419
134,2,474501,469962,467441,462738,460507,467355,417316,460859,461066,456820,419589,367724,368106,456468,457145,452705,374095,466848,420106,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:08.362665
135,2,474635,470175,467631,462871,460384,467383,417134,460618,461089,456795,419517,367900,368113,456585,457140,452615,374111,466874,420093,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:11.386351
136,2,474652,469939,467805,462930,460547,467388,417350,460901,461234,456993,419660,367947,368104,456725,457260,452790,374144,466869,420240,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:14.406597
137,2,474376,469926,467535,462643,460248,467162,417037,460644,460839,456884,419446,367745,367994,456506,457143,452518,373972,466664,420068,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:17.426296
138,2,474657,470091,467783,463063,460447,467483,417220,460828,461117,456943,419671,367968,368110,456718,457154,452599,374106,466957,420222,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:20.446274
139,2,474486,469983,467755,462938,460443,467438,417215,460875,460938,456852,419463,367940,368108,456738,457242,452825,374125,466846,420215,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:23.466645
140,2,474608,469976,467772,462796,460440,467439,417304,460883,461148,456938,419653,367872,368092,456716,457336,452874,374078,466822,420268,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:26.486897
141,2,474754,470275,467874,463413,460258,467511,417474,461028,461317,457094,419965,368104,368261,456903,457328,452957,374344,467124,420355,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:29.506965
142,2,474752,470157,467637,463219,460497,467536,417434,460972,461144,457011,419719,367994,368201,456657,457326,452785,374142,466959,420333,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:32.526940
143,2,474586,470114,467578,463198,460278,467497,417176,460940,461091,457067,419738,367932,368144,456599,457204,452720,374148,466935,420177,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:35.546914
144,2,474661,470009,467694,462974,460218,467310,417336,460837,461135,457006,419689,367967,368123,456645,457140,452779,374141,467012,420201,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:38.566914
145,2,474646,470202,467701,463153,460452,467452,417412,460848,461235,456983,419797,367885,368117,456707,457298,452659,374098,466929,420267,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:41.586921
146,2,474459,470143,467401,462684,460092,467323,417123,460783,461149,456814,419581,367818,368078,456533,457207,452654,374031,466851,420248,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:44.610764
147,2,474690,470179,467725,462966,460311,467273,417390,460937,461172,456935,419648,367964,368118,456717,457229,452730,374130,466838,420259,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:47.631020
148,2,474520,470104,467605,462985,460159,467340,417401,460996,461109,457034,419701,367936,368124,456760,457175,452789,374066,466740,420155,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:50.650401
149,2,474448,469912,467630,462707,460241,467195,417381,460699,461081,456816,419529,367839,367967,456577,457171,452655,373981,466658,420127,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:53.670633
150,2,474561,469996,467688,462933,460216,467272,417251,460859,461077,456811,419561,367861,368022,456598,457132,452702,374123,466859,420138,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:56.690960
151,2,474525,469942,467757,462815,460269,467287,417069,460874,461092,456890,419550,367883,368042,456607,457107,452635,374069,466824,420155,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:00:59.711411
152,2,474612,469821,467447,462721,460398,467026,417106,460497,461091,456793,419488,367651,367954,456573,456976,452501,374004,466576,419997,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:02.731934
153,2,474799,470048,467629,462970,460599,467322,417505,460776,461424,457037,419807,368014,368117,456737,457213,452774,374201,466927,420246,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:05.752311
154,2,474698,470236,467719,463076,460313,467457,417335,460836,461276,456806,419615,367903,368166,456650,457283,452876,374103,466906,420168,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:08.772308
155,2,474685,470237,467875,463059,460452,467644,417435,460681,461342,456959,419755,367961,368112,456789,457280,452697,374203,467017,420162,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:11.795781
156,2,474578,470026,467791,462780,460255,467405,417283,460772,461250,456920,419582,367900,368112,456653,457194,452549,374098,466863,420312,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:14.814899
157,2,474590,470056,467680,462992,460155,467431,417408,460749,461276,456811,419649,367976,368109,456653,457122,452514,374097,466902,420250,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:17.834988
158,2,474745,469966,467913,463060,460642,467425,417433,460949,461210,456851,419692,368101,368189,456744,457271,452801,374216,466976,420296,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:20.854953
159,2,474711,470364,467802,463312,460294,467581,417334,461115,461397,457018,419857,368107,368319,456705,457388,452886,374412,467010,420534,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:23.874963
160,2,474469,469951,467625,462958,460164,467476,417383,460958,461072,456817,419698,367964,368138,456477,457220,452688,374233,466821,420209,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:26.894979
161,2,474573,470036,467583,463049,460324,467447,417365,460792,461192,456896,419627,367915,368201,456537,457312,452702,374184,466918,420261,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:29.914958
162,2,474812,470029,467733,463000,460308,467531,417308,460745,461276,456922,419743,367938,368273,456657,457200,452700,374283,466940,420381,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:32.934898
163,2,474855,469924,467816,462972,460219,467449,417270,460764,461196,456889,419651,367899,368225,456608,457358,452663,374220,466955,420284,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:35.953950
164,2,474591,470120,467713,462937,460097,467599,417310,460876,461252,456915,419704,367928,368225,456663,457299,452713,374218,466901,420220,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:38.973870
165,2,474654,470002,467796,462859,460263,467411,417243,460741,461205,456756,419558,367933,368080,456446,457081,452754,374189,466711,420149,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:41.993048
166,2,474796,470036,467862,463191,460576,467691,417360,460988,461234,457060,419788,368099,368309,456583,457363,452839,374294,467006,420406,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:45.017081
167,2,474522,469986,467736,463008,460459,467315,417369,460790,461159,456798,419824,367895,368104,456436,457415,452882,374161,466895,420286,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:48.036986
168,2,474701,469922,467633,462618,460252,467289,416984,460718,460926,456698,419456,367779,368043,456293,457025,452608,374099,466744,419962,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:51.057045
169,2,474717,470134,467687,463024,460223,467452,417266,461009,461198,456903,419693,368017,368124,456447,457239,452757,374272,466857,420204,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:54.076984
170,2,474551,469929,467678,462990,460177,467482,417222,460785,460971,456878,419688,367923,368231,456528,457265,452682,374140,466853,420098,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:01:57.096923
171,2,474673,470053,467614,463081,460190,467340,417388,460815,461085,456891,419684,367968,368203,456501,457126,452682,374258,466824,420197,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:00.116947
172,2,474529,469883,467467,462758,460074,467287,417186,460665,460991,456684,419503,367771,368020,456327,457104,452730,374014,466730,420055,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:03.137136
173,2,474717,469955,467732,463030,460456,467512,417427,460915,461198,457070,419679,368030,368262,456538,457411,452797,374166,467064,420256,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:06.157379
174,2,474600,469917,467967,462994,460392,467444,417477,460869,461165,456883,419737,367943,368174,456523,457228,452778,374211,466938,420285,50.69331054687501,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:09.177540
175,2,474474,469753,467474,462668,460249,467191,417163,460568,461086,456613,419470,367791,367927,456336,456936,452552,374059,466613,420137,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:12.202427
176,2,474422,469705,467448,462592,460173,467134,417070,460676,461044,456631,419407,367701,367903,456300,457120,452513,373948,466716,420025,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:15.221629
177,2,474479,469855,467579,462888,460566,467333,417175,460974,461312,456793,419599,367908,368155,456547,457314,452859,374197,466805,420414,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:18.242054
178,2,474390,469751,467448,462741,460249,467200,417314,460854,461222,456778,419474,367815,368051,456408,457126,452637,374083,466635,420180,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:21.262502
179,2,474576,469958,467513,462917,460425,467426,417385,461056,461333,457023,419664,367946,368191,456704,457249,452841,374196,466946,420223,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:24.282643
180,2,474160,469547,467138,462397,459922,467004,417083,460485,461010,456609,419116,367566,367792,456174,456904,452456,373897,466474,420019,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:27.303572
181,2,474503,469944,467648,463245,460338,467341,417372,460907,461324,457013,419594,367974,368090,456628,457314,452761,374282,466842,420304,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:30.323868
182,2,474456,469837,467591,462781,460462,467345,417398,460827,461005,456988,419346,367719,368012,456462,457221,452846,374113,466827,420193,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:33.344199
183,2,474529,470024,467502,462787,460327,467221,417340,460954,461325,456858,419453,367889,368062,456520,457193,452765,374139,466757,420119,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:36.364406
184,2,474906,470182,467819,463206,460588,467595,417601,461114,461381,457139,419763,368109,368318,456734,457359,452844,374353,467034,420379,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:39.384334
185,2,474700,470084,467768,463101,460382,467544,417450,461014,461248,457016,419776,368062,368253,456597,457418,452810,374235,466873,420311,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:42.404449
186,2,474605,470083,467674,462942,460211,467382,417410,461091,461256,457045,419609,367998,368168,456612,457122,452851,374157,466915,420382,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:45.427812
187,2,474536,469901,467508,462444,459909,467111,417220,460778,461221,456908,419393,367773,367956,456405,456993,452531,374005,466682,420047,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:48.448494
188,2,474646,470079,467721,463097,460120,467348,417462,460996,461356,456928,419567,367845,368215,456617,457265,452749,374071,466846,420275,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:51.471015
189,2,474557,470087,467725,462990,460127,467470,417268,460782,461298,456980,419663,367883,368224,456632,457149,452820,374169,466879,420201,50.69331054687501,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:54.491041
190,2,474529,470101,467768,463109,460431,467335,417454,460864,461353,456956,419515,367914,368173,456535,457289,452825,374126,466840,420022,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:02:57.511937
191,2,474480,469998,467526,462904,460301,467247,417411,460858,461285,456878,419597,367840,368156,456533,457159,452677,374070,466772,420203,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:00.532108
192,2,474566,470143,467814,463186,460312,467321,417373,460908,461385,456825,419706,368082,368289,456739,457400,452759,374260,466818,420339,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:03.551621
193,2,474515,470100,467657,463026,460238,467365,417411,460881,461264,457066,419666,367942,368185,456736,457274,452880,374202,466849,420238,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:06.571770
194,2,474195,469841,467542,462357,460031,467103,417041,460734,461108,456789,419299,367659,367874,456459,456895,452683,373983,466621,419915,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:09.592668
195,2,474530,470147,467746,463055,460315,467385,417318,460952,461241,456966,419689,367975,368236,456740,457251,452751,374180,466936,420250,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:12.616445
196,2,474493,470218,467691,462956,460570,467534,417256,461144,461147,457106,419669,367971,368225,456734,457218,452934,374207,466924,420383,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:15.636768
197,2,474589,470051,467756,462682,460524,467461,417385,460997,461067,456909,419562,367848,368120,456505,457243,452994,374111,466711,420113,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:03:18.656899
